Cell 1,Cell 2
250,235
241,229
234,225
234,225
243,232
245,232
246,234
249,237
255,240
254,241
250,233
240,229
233,225
234,225
243,231
245,233
247,234
249,237
254,240
255,240
250,235
240,229
235,225
233,225
242,231
244,232
246,234
249,237
255,239
256,240
250,235
242,229
234,225
233,225
242,232
243,233
246,233
249,237
254,240
256,241
250,236
241,229
234,225
234,225
242,231
245,232
246,233
248,237
254,240
255,241
249,235
241,230
235,225
234,225
242,231
243,234
246,233
249,236
253,239
255,239
249,236
241,229
235,225
234,224
242,231
243,233
245,234
248,236
254,240
255,241
250,233
241,230
234,225
234,226
241,232
244,232
246,233
248,236
253,240
255,241
249,235
241,230
235,225
233,226
242,232
244,232
245,234
249,236
253,239
255,240
248,236
241,229
235,225
234,225
242,231
243,232
244,234
248,236
253,239
255,241
250,235
242,230
234,225
234,225
242,231
244,230
245,233
248,236
252,240
253,241
247,236
242,230
234,225
234,226
242,231
243,233
245,233
248,236
253,239
255,240
249,235
242,230
234,225
233,225
242,231
243,233
245,233
247,236
252,239
255,240
248,236
241,230
233,225
232,225
240,231
242,233
244,233
247,235
254,240
255,242
247,237
242,230
232,223
231,224
240,230
241,232
245,232
248,235
254,240
257,241
250,237
242,231
232,224
231,224
239,230
240,232
244,233
247,235
254,240
256,241
251,236
242,230
232,223
231,223
240,229
243,231
243,233
246,235
254,240
256,242
249,237
242,230
232,223
230,223
238,230
241,232
244,232
247,235
254,240
256,241
247,237
241,231
231,223
231,222
239,229
241,231
243,233
246,235
253,240
255,242
250,235
241,230
232,223
231,223
238,230
239,232
244,232
246,234
253,240
253,241
249,236
242,230
232,222
231,223
239,229
239,232
242,233
246,234
253,239
255,239
249,235
242,230
232,223
231,223
240,228
242,231
243,232
245,234
252,239
255,240
249,235
241,230
231,224
231,223
239,229
241,231
243,232
245,234
252,239
253,241
249,235
242,230
231,222
230,223
236,229
240,231
243,232
245,234
253,239
255,241
249,236
241,230
231,223
230,222
238,228
240,231
242,232
245,234
252,239
253,241
248,235
240,230
231,223
230,223
238,230
240,231
242,231
245,234
251,239
253,240
248,236
242,230
231,222
230,222
236,229
240,230
242,231
245,233
252,238
254,240
247,235
241,230
230,223
230,223
238,228
240,230
242,231
244,233
251,238
253,240
247,235
241,230
230,223
230,222
238,227
241,230
242,231
244,233
251,238
251,241
247,235
242,230
231,222
229,222
237,228
241,230
242,230
244,233
251,238
253,239
248,235
241,230
230,222
230,223
238,228
240,230
241,231
244,233
251,238
251,240
246,235
242,230
230,222
229,222
236,229
240,230
241,231
244,233
250,238
253,239
245,234
242,229
231,221
229,223
236,227
239,229
241,230
243,233
251,237
253,238
248,234
241,230
229,221
229,222
235,227
237,230
241,230
244,233
251,238
253,240
247,234
242,230
229,222
228,222
235,227
240,229
241,230
243,233
250,238
252,239
245,236
240,231
229,221
228,222
236,227
239,229
240,230
243,232
251,237
253,239
246,235
241,231
229,221
228,222
234,227
239,229
239,231
242,233
249,238
253,239
247,232
240,230
229,221
228,221
235,226
239,229
239,230
242,232
249,238
253,239
246,234
241,231
229,221
228,221
234,228
239,227
240,230
243,233
250,237
251,239
247,235
241,230
229,221
228,221
235,227
239,227
240,230
243,232
249,237
252,239
245,234
241,231
229,221
228,221
234,226
239,229
240,230
243,232
249,237
252,239
247,234
240,230
230,221
229,221
234,226
239,230
240,230
242,232
249,236
252,239
247,234
241,231
230,222
229,221
233,227
239,229
240,230
243,232
249,237
253,239
247,234
242,231
230,221
229,221
234,226
239,230
241,229
243,232
249,237
252,239
247,233
243,230
231,221
229,222
233,227
237,229
240,231
242,232
250,236
252,239
247,234
242,232
230,221
229,222
233,226
238,230
237,230
241,231
247,236
250,238
243,230
237,229
222,219
220,218
222,222
224,223
223,222
220,224
222,227
221,228
210,221
201,216
182,204
174,202
172,204
169,205
164,203
160,203
161,205
159,205
147,200
139,195
123,183
118,181
119,185
120,187
120,187
121,189
126,193
128,195
122,190
116,186
103,176
101,175
106,180
109,184
112,184
114,187
122,192
126,193
120,187
115,186
101,175
100,175
105,180
110,183
113,185
115,187
122,192
126,195
120,189
116,186
102,176
100,176
105,179
111,183
112,185
115,187
123,192
126,194
121,189
115,188
102,175
100,175
105,179
112,184
113,184
115,187
123,192
126,195
122,189
116,187
102,176
100,175
106,180
111,184
112,185
117,187
123,192
127,195
122,189
117,187
103,177
102,177
107,180
115,183
117,186
120,189
130,195
136,198
133,193
130,192
119,183
120,183
129,189
139,193
144,194
151,200
162,206
170,210
168,207
166,205
156,195
158,196
165,201
172,207
179,209
186,212
198,219
206,224
208,220
209,220
202,212
206,214
215,219
223,225
229,226
235,230
243,235
249,239
246,234
242,231
230,223
229,222
234,226
240,230
243,229
245,234
251,238
255,241
251,235
246,232
233,222
231,222
235,226
239,229
242,229
244,230
250,234
253,236
248,229
242,227
229,215
226,212
230,212
234,216
234,213
235,213
240,215
243,214
237,205
230,199
214,185
209,179
211,177
215,176
214,172
214,171
218,172
220,171
214,163
207,156
192,141
187,135
189,135
193,137
195,134
197,136
204,140
206,144
198,138
195,131
181,117
176,114
179,116
186,117
187,122
190,125
198,131
203,135
199,129
193,126
178,113
174,109
178,112
184,118
187,119
189,123
197,130
202,134
196,130
192,124
178,113
174,109
179,112
185,117
186,120
190,122
196,129
201,134
198,130
192,126
178,114
174,110
179,112
184,118
186,119
190,122
196,129
202,133
197,129
192,125
178,113
174,110
178,112
184,117
186,119
190,123
197,129
202,133
197,131
192,127
180,115
175,111
179,115
187,120
189,123
192,127
200,135
204,142
200,141
197,136
186,127
183,126
186,130
195,136
196,139
200,142
207,149
211,154
208,153
204,150
193,142
191,142
195,148
205,156
208,164
214,171
224,184
232,193
230,197
229,197
219,194
218,196
224,204
232,212
236,217
239,222
247,230
252,233
249,230
245,228
233,221
230,220
234,225
241,228
242,229
244,233
251,238
256,240
252,237
247,231
234,224
231,221
234,226
240,231
242,232
244,234
252,239
256,241
252,237
244,234
234,224
231,222
235,226
243,230
243,231
245,234
252,239
256,242
252,237
246,232
235,225
231,223
235,226
241,231
243,232
246,233
252,239
254,242
251,237
247,232
236,225
232,223
235,226
240,231
241,233
245,234
252,239
256,241
251,238
246,234
235,225
232,223
236,226
242,231
242,232
246,234
251,239
255,241
252,238
246,235
236,226
232,224
235,227
242,231
244,233
246,233
251,239
255,241
251,239
246,235
236,226
232,224
235,227
241,232
243,232
245,234
251,239
256,240
251,239
245,235
236,226
233,223
234,227
240,231
243,233
245,234
251,239
255,241
253,238
247,234
236,226
233,224
235,227
243,231
244,232
246,234
251,239
255,241
252,238
247,235
236,227
233,224
236,226
241,232
243,233
245,234
251,239
255,241
253,238
247,235
237,226
233,224
235,227
242,231
244,232
245,234
251,239
255,241
252,239
248,234
237,226
233,224
235,227
243,230
242,232
246,234
251,238
255,241
253,239
248,232
238,226
233,224
235,227
242,231
244,232
246,233
251,238
256,241
252,239
246,235
237,226
233,224
236,226
243,231
244,232
245,234
251,238
255,242
254,239
247,233
237,227
233,225
234,227
242,229
244,233
246,234
251,238
256,241
253,239
247,234
237,227
234,224
236,227
242,230
242,233
245,234
251,238
256,241
253,240
247,235
237,227
234,224
236,226
243,231
241,233
246,234
251,238
256,241
254,239
248,235
237,228
233,225
235,226
243,231
243,233
245,234
251,239
256,243
254,241
249,234
238,226
233,223
234,226
241,232
244,231
246,235
251,239
257,242
255,239
248,235
238,227
233,224
235,226
242,231
243,232
246,234
251,239
257,242
255,240
248,233
237,227
233,224
234,226
240,232
244,231
247,233
251,239
257,242
253,241
248,235
238,227
234,224
235,226
242,229
244,232
246,234
251,238
258,242
256,240
248,236
238,227
233,224
235,227
243,231
244,233
246,234
251,238
256,242
254,241
248,235
237,228
233,225
234,227
243,232
244,233
245,234
250,238
256,241
254,240
248,235
238,227
234,225
234,226
243,233
244,233
246,233
251,238
256,241
253,237
247,236
239,227
234,225
235,226
243,232
245,232
245,234
250,238
254,241
252,240
248,236
239,228
234,225
235,226
243,232
243,232
245,234
251,238
256,242
255,239
249,233
239,227
234,224
233,226
242,233
242,233
245,235
251,238
257,241
255,240
248,236
238,227
233,225
234,226
243,232
244,232
246,234
250,238
256,242
255,241
249,233
239,227
233,225
234,226
242,231
244,233
246,234
251,238
256,242
254,241
248,236
239,227
234,224
234,226
242,232
244,232
245,234
251,238
257,241
255,240
248,236
238,227
233,224
234,226
243,232
243,233
246,234
250,238
256,242
256,240
249,236
238,227
233,225
233,225
243,231
244,232
246,234
250,238
256,242
255,241
249,236
239,227
234,224
233,224
242,232
243,232
246,234
250,238
256,241
253,242
248,236
239,228
234,225
233,225
242,232
241,233
245,234
250,238
256,242
256,239
250,236
239,227
233,225
233,224
242,232
243,231
246,234
250,237
256,241
254,241
249,236
239,227
234,224
232,224
242,230
243,233
246,234
250,237
256,240
255,240
249,236
239,228
233,225
233,224
242,231
244,232
245,234
250,237
255,241
256,241
249,233
240,228
233,224
232,225
242,232
244,232
246,234
250,238
255,241
256,242
250,234
239,229
233,224
232,224
242,232
244,232
246,234
250,237
255,240
257,241
250,235
240,228
233,224
232,224
242,232
243,233
246,234
250,237
255,241
256,241
250,234
239,228
233,224
231,224
241,230
243,232
245,234
249,238
255,241
256,242
250,235
239,228
233,224
231,223
241,230
241,233
246,233
250,237
256,241
255,243
249,234
240,228
233,224
232,223
242,231
243,232
246,234
249,237
256,241
256,243
251,236
240,228
232,224
231,223
241,230
243,232
246,233
249,238
255,241
258,241
252,236
241,228
233,223
231,223
240,231
242,233
245,234
250,237
256,241
257,243
249,237
240,229
233,224
231,223
241,229
243,231
245,234
249,237
256,241
257,243
249,237
240,229
232,224
231,223
241,228
243,231
245,234
249,238
256,241
256,243
251,236
240,229
233,224
231,224
239,231
243,232
245,233
249,237
255,240
256,242
250,237
240,228
233,225
231,224
242,231
242,232
246,234
249,237
255,240
257,242
250,236
240,229
233,224
232,224
241,231
243,233
245,233
249,236
255,241
256,239
251,235
241,228
233,224
232,224
240,231
243,232
245,233
249,237
256,241
257,241
251,237
241,229
233,223
231,223
241,230
242,231
245,233
249,237
255,241
258,242
250,237
241,229
232,224
230,223
240,230
242,232
245,234
249,236
256,242
255,243
251,236
242,229
233,223
231,223
239,230
242,232
244,234
249,237
256,241
256,243
249,238
241,230
232,223
231,223
240,229
239,231
245,233
249,237
256,241
256,242
251,235
241,229
233,224
231,224
240,230
242,231
245,233
248,236
255,241
257,241
250,237
241,229
233,224
231,224
240,230
243,232
245,233
248,236
255,240
256,240
250,236
241,229
233,224
233,224
241,231
241,232
245,233
248,236
253,240
256,240
248,236
241,230
234,225
233,225
242,231
243,233
245,233
248,236
253,240
254,240
247,236
242,230
234,225
233,225
242,232
243,232
245,234
248,236
254,239
255,239
246,236
242,229
234,225
233,225
242,230
243,232
244,233
248,236
253,240
256,240
250,235
242,229
234,225
233,225
242,231
243,232
245,233
247,236
253,240
255,240
249,235
242,230
234,224
233,225
240,231
243,233
245,233
247,235
253,239
253,241
247,236
242,230
234,225
233,225
240,231
244,232
245,234
247,235
253,239
254,239
250,235
241,231
233,225
233,225
240,232
243,233
245,232
247,235
253,240
255,240
250,235
242,231
234,225
233,225
241,231
243,232
244,233
247,235
254,239
255,241
250,236
242,231
234,225
233,225
241,229
243,232
244,233
247,235
254,240
256,241
250,235
243,230
234,225
233,225
240,231
243,232
244,233
247,235
253,240
255,241
247,236
243,231
234,225
233,224
240,230
242,233
244,234
247,235
253,239
255,240
249,236
243,230
234,225
234,225
241,229
241,232
245,233
247,235
253,239
255,239
247,235
243,230
234,225
233,225
241,231
244,232
245,232
247,235
252,239
254,240
249,236
243,231
234,225
233,225
242,231
243,233
245,233
247,235
253,239
254,241
248,236
242,230
234,224
234,225
241,231
243,233
245,233
247,235
253,239
254,240
249,235
243,231
234,225
233,225
241,231
243,233
245,233
246,234
252,239
254,240
248,235
243,230
234,224
234,225
241,231
244,232
245,233
246,234
253,239
254,241
249,236
243,231
234,224
233,225
241,231
241,233
245,233
246,235
253,239
254,240
250,235
243,231
234,225
233,226
241,231
244,230
245,233
246,235
252,239
255,239
248,236
243,232
234,224
234,225
240,231
243,232
244,233
246,235
253,239
254,239
249,234
243,232
234,224
234,225
241,231
243,233
244,233
246,235
253,239
255,239
249,236
243,232
234,225
234,225
241,231
244,232
245,232
246,235
252,239
254,240
248,235
243,232
234,224
233,225
241,231
244,233
244,234
247,234
252,239
253,240
249,236
243,231
234,225
235,226
242,230
244,233
244,233
246,235
252,239
254,239
248,235
243,232
234,225
234,225
241,229
244,233
244,233
246,235
253,239
254,239
248,235
243,232
235,224
234,225
240,231
244,232
245,233
246,235
252,238
254,239
247,236
244,232
234,225
235,225
241,231
244,233
245,233
247,234
252,239
253,239
249,233
243,232
234,225
235,226
241,231
244,234
244,233
246,234
252,238
253,239
249,235
243,232
235,225
234,226
241,231
244,233
245,233
246,234
252,238
253,237
248,235
244,232
235,225
235,226
242,230
244,233
245,233
246,235
251,238
253,237
248,235
244,231
235,225
235,226
240,231
244,233
244,233
246,234
251,239
252,240
247,236
244,231
235,225
235,226
240,231
244,233
245,233
246,234
252,238
253,237
248,235
245,232
235,226
235,226
242,230
244,233
245,233
246,234
252,238
253,239
248,232
244,233
235,226
235,226
241,231
244,233
245,232
245,235
251,238
253,239
249,234
244,233
236,225
235,226
240,231
245,232
245,233
246,235
251,238
252,239
247,236
244,232
235,226
235,226
241,230
245,231
245,233
246,235
251,238
254,239
249,234
243,233
235,226
236,227
241,230
244,233
245,233
246,234
251,238
253,239
248,235
245,233
236,226
